Month,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
january,4.19,3.38,3.69,4.92,3.66,4.23,3.71,3.11,4.56,4.92
february,0.53,-0.99,0.36,-0.43,0.26,-0.88,-0.86,0.48,0.92,-0.74
march,2.01,2.6,1.83,1.98,1.66,2.9,1.98,1.95,2.65,2.21
april,7.32,7.04,7.95,6,6.68,6.35,6.56,7.98,6.92,7.52
may,7.94,6.73,6.08,6.84,7.61,7.02,7.79,7.88,7.55,6.58
june,-0.65,0.07,-0.93,0.6,-0.19,-0.74,0.4,0.88,0.74,-0.92
july,-0.21,-0.44,-1.18,0.85,-0.02,0.21,0.89,-1.1,0.98,0.38
august,-0.78,-0.55,-0.58,0.77,0.56,-0.24,0.85,0.95,0.13,0.6
september,7.81,6.66,7.94,7.64,7.87,7.38,6.94,6.61,7.59,6.95
october,6.79,6.68,6.19,7.4,6.97,6.33,7.6,6.96,6.67,7.16
november,4.45,5.37,5.97,4.23,5.81,5.7,5.87,4.26,4.39,4.86
december,1.51,1.23,1.35,2.36,1.3,2.16,1.38,1.61,1.74,2.99
